Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Afghanistan,AFG,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,21.89740758,21.89740758,22.68759211,23.47777664,24.26796117,25.0581457,25.84833022,26.63851475,27.42869928,28.21888381,29.00906833,29.79925286,30.58943739,31.37962192,32.16980645,32.95999097
Angola,AGO,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,7.531021585,8.454653754,9.378285923,10.30191809,11.22555026,12.14918243,13.0728146,13.99644677,14.92007894,15.84371111,16.76734328,17.69097545,18.61460762,19.53823978,20.46187195,21.38550412
Albania,ALB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,82.11326897,83.1968688,84.28046864,85.36406848,86.44766831,87.53126815,88.61486799,89.69846782,90.78206766,91.8656675,92.94926733,94.03286717,95.116467,96.20006684,96.88553266,96.88553266
Andorra,AND,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Arab World,ARB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,57.48857837,57.8682831,58.25401971,58.79789662,59.35730383,60.04781224,60.75827728,61.34896181,62.11956495,62.88131405,63.6246081,64.39530359,65.09910659,65.79526749,66.32695272,66.81289626
United Arab Emirates,ARE,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966
Argentina,ARG,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,96.7103149,96.44828341,96.18625192,95.92422043,95.66218894,95.40015745,95.13812596,94.87609447,94.61406298,94.35203149,94.09,93.82796851,93.56593702,93.56593702,93.56593702,93.56593702
Armenia,ARM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,81.55013515,81.67116844,81.79220174,81.91323503,82.03426832,82.15530162,82.27633491,82.3973682,82.5184015,82.63943479,82.76046808,82.88150138,83.00253467,83.12356796,83.24460126,83.36563455
American Samoa,ASM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Australia,AUS,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Austria,AUT,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.99994848,99.99997268,99.99999688,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,AZE,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,53.52438851,55.73245184,57.94051516,60.14857848,62.35664181,64.56470513,66.77276846,68.98083178,71.1888951,73.39695843,75.60502175,77.81308507,80.0211484,82.22921172,84.43727504,86.64533837
Burundi,BDI,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,42.12634154,42.76453951,43.40273749,44.04093546,44.67913344,45.31733141,45.95552938,46.59372736,47.23192533,47.8701233,48.50832128,49.14651925,49.78471722,50.4229152,51.06111317,51.06111317
Belgium,BEL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.48561787,99.48545009,99.48528231,99.48511453,99.48494676,99.48477898,99.4846112,99.48444342,99.48427565,99.48410787,99.48394009,99.48377231,99.48360454,99.48343676,99.48326898,99.4831012
Benin,BEN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,3.347951563,3.484457162,3.62096276,3.757468359,3.893973957,4.030479556,4.166985154,4.303490753,4.439996351,4.57650195,4.713007549,4.849513147,4.986018746,5.122524344,5.259029943,5.395535541
Burkina Faso,BFA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,2.07916621,2.07916621,2.774049847,3.468933483,4.16381712,4.858700756,5.553584393,6.248468029,6.943351666,7.638235302,8.333118939,9.028002575,9.722886212,10.41776985,11.11265348,11.80753712
Bangladesh,BGD,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,20.59160899,22.11276824,23.63392749,25.15508674,26.67624599,28.19740524,29.71856449,31.23972373,32.76088298,34.28204223,35.80320148,37.32436073,38.84551998,40.36667923,41.88783847,43.40899772
Bulgaria,BGR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,83.71607516,83.71607516,83.71606742,83.71578521,83.715503,83.71522079,83.71493858,83.71465637,83.71437416,83.71409195,83.71380974,83.71352753,83.71324532,83.71296311,83.7126809,83.71239869
Bahrain,BHR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,92.6798858,92.6340675,92.58824921,92.54243091,92.49661261,92.45079431,92.40497601,92.35915771,92.31333941,92.26752111,92.22170281,92.17588451,92.13006621,92.08424791,92.03842962,92.03842962
Belarus,BLR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,97.38830664,97.38830664,97.38830664,97.38830664,97.18320492,96.9781032,96.77300148,96.56789976,96.36279804,96.15769632,95.95259461,95.74749289,95.54239117,95.33728945,95.13218773,94.92708601
Belize,BLZ,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,78.692517,79.04923793,79.40595887,79.7626798,80.11940074,80.47612167,80.83284261,81.18956354,81.54628448,81.90300541,82.25972635,82.61644728,82.97316822,83.32988915,83.68661009,84.04333102
Bermuda,BMU,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Bolivia,BOL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,17.78200278,18.38334009,18.9846774,19.58601472,20.18735203,20.78868934,21.39002666,21.99136397,22.59270129,23.1940386,23.79537591,24.39671323,24.99805054,25.59938785,26.20072517,26.80206248
Brazil,BRA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,35.72273719,37.20715425,38.69157131,40.17598837,41.66040543,43.14482249,44.62923955,46.1136566,47.59807366,49.08249072,50.56690778,52.05132484,53.5357419,55.02015896,56.50457602,57.98899308
Barbados,BRB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,97.33837879,97.33837879,97.33837879,97.33837879,97.33837879,97.33837879,97.33837879,97.33837879,97.33837879
Bhutan,BTN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,45.91854183,45.91854183,46.71489997,47.51125812,48.30761626,49.10397441,49.90033255,50.69669069,51.49304884,52.28940698,53.08576513,53.88212327,54.67848142,55.47483956,56.27119771,57.06755585
Botswana,BWA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,34.5550824,34.93312948,35.31117656,35.68922364,36.06727072,36.4453178,36.82336488,37.20141196,37.57945904,37.95750612,38.3355532,38.71360028,39.09164736,39.46969444,39.46969444,39.46969444
Central African Republic,CAF,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,8.357616614,8.415607425,8.473598237,8.531589048,8.589579859,8.64757067,8.705561481,8.763552293,8.821543104,8.879533915,8.937524726,8.995515537,9.053506349,9.053506349,9.053506349,9.053506349
Canada,CAN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,84.9040103,85.65070641,86.40832238,87.15706787,87.91662981,88.68562963,84.2513967,84.90383524,85.57442556,86.21961293,86.85642054,87.48472739,88.11241359,88.73333978,89.35859675,89.99611009
Switzerland,CHE,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.8997996,99.8990331,99.89666975,99.89430639,99.89194303,99.88957967,99.88721631,99.88485295,99.8824896,99.88012624,99.87776288,99.87539952,99.87303616,99.8706728,99.86830944,99.86594609
Channel Islands,CHI,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Chile,CHL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,67.17014121,69.35302207,71.53590294,73.7187838,75.90166467,78.08454553,80.2674264,82.45030727,84.63318813,86.816069,88.99894986,91.18183073,93.3647116,95.54759246,97.73047333,98.93227985
China,CHN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,51.59079271,51.59079271,52.26373335,52.93667398,53.60961461,54.28255525,54.95549588,55.62843652,56.30137715,56.97431778,57.64725842,58.32019905,58.99313969,59.66608032,60.33902095,61.01196159
Cote d'Ivoire,CIV,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,8.873267804,9.12527799,9.377288176,9.629298362,9.881308548,10.13331873,10.38532892,10.63733911,10.88934929,11.14135948,11.39336966,11.64537985,11.89739004,12.14940022,12.40141041,12.65342059
Cameroon,CMR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,26.27301957,25.78093652,25.28885348,24.79677044,24.30468739,23.81260435,23.32052131,22.82843826,22.33635522,21.84427218,21.35218913,20.86010609,20.36802305,19.87594,19.38385696,18.89177392
"Congo, Dem. Rep.",COD,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,21.45677933,21.19611575,20.93545216,20.67478858,20.41412499,20.15346141,19.89279782,19.63213424,19.37147066,19.11080707,18.85014349,18.5894799,18.32881632,18.06815273,17.80748915,17.54682556
"Congo, Rep.",COG,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,5.582646088,5.582646088,5.583126412,5.583606736,5.58408706,5.584567384,5.585047708,5.585528032,5.586008356,5.58648868,5.586969004,5.587449328,5.587929652,5.588409976,5.5888903,5.5888903
Colombia,COL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,50.52918172,51.96030323,53.39142474,54.82254625,56.25366776,57.68478927,59.11591078,60.54703229,61.97815381,63.40927532,64.84039683,66.27151834,67.70263985,69.13376136,70.56488287,71.99600439
Comoros,COM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,22.0458014,22.54190862,23.03801584,23.53412306,24.03023028,24.5263375,25.02244471,25.51855193,26.01465915,26.51076637,27.00687359,27.50298081,27.99908802,28.49519524,28.99130246,28.99130246
Cabo Verde,CPV,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,22.78267774,24.901531,27.02038426,29.13923752,31.25809078,33.37694404,35.4957973,37.61465056,39.73350382,41.85235708,43.97121034,46.0900636,48.20891687,49.94206992,50.28010441,50.59596839
Costa Rica,CRI,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,90.09662553,90.374681,90.65273647,90.93079194,91.20884741,91.48690288,91.76495835,92.04301382,92.32106929,92.59912476,92.87718023,93.1552357,93.43329117,93.71134664,93.98940211,94.26745758
Caribbean small states,CSS,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Cuba,CUB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,79.83338067,80.38556117,80.93774168,81.48992218,82.04210269,82.59428319,83.1464637,83.6986442,84.25082471,84.80300521,85.35518572,85.90736622,86.45954673,87.01172723,87.56390774,88.11608824
Curacao,CUW,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Cyprus,CYP,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,100,100,100,100,99.8961039,99.77662338,99.65714286,99.53766234,99.41818182,99.2987013,99.17922078,99.05974026,98.94025974,98.82077922,98.7012987,98.58181818
Czech Republic,CZE,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.28326043,99.28129531,99.27933018,99.27736506,99.27539993,99.27343481,99.27146969,99.26950456,99.26753944,99.26557432,99.26360919,99.26164407,99.25967895,99.25771382,99.2557487,99.25378358
Germany,DEU,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548
Djibouti,DJI,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158,12.99627158
Dominica,DMA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Denmark,DNK,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551
Dominican Republic,DOM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,70.10647453,70.34023596,70.57399738,70.8077588,71.04152023,71.27528165,71.50904307,71.7428045,71.97656592,72.21032734,72.44408877,72.67785019,72.91161161,73.14537303,73.37913446,73.61289588
Algeria,DZA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,72.32191532,72.98107015,73.64022497,74.2993798,74.95853463,75.61768946,76.27684429,76.93599912,77.59515394,78.25430877,78.9134636,79.57261843,80.23177326,80.89092809,81.55008291,82.20923774
East Asia & Pacific (excluding high income),EAP,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,50.62307672,50.96042675,51.89857599,52.70981659,53.52294548,54.33840533,55.15540763,55.97574325,56.79989246,57.62915301,58.4623779,59.30848388,60.16180435,61.01997077,61.88151466,62.74631476
Early-demographic dividend,EAR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,23.91012738,25.21983708,26.55357169,27.90088152,29.24850494,30.5953979,31.94490101,33.28279533,34.62276113,35.96520667,37.3141429,38.67312918,40.03101768,41.3901618,42.74603119,44.09011036
East Asia & Pacific,EAS,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,50.64646771,50.98384549,51.92186616,52.73331725,53.54655061,54.36203572,55.17908155,56.00337565,56.82765908,57.65709221,58.4905219,59.33669765,60.18979825,61.04779191,61.9093347,62.77422047
Europe & Central Asia (excluding high income),ECA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,74.54399664,75.32692643,76.34966962,77.38672378,78.42783186,79.47222039,79.64725627,80.44566041,81.19470914,81.95161121,82.72269654,83.49912398,84.26419648,85.03074046,85.79725695,86.51812389
Europe & Central Asia,ECS,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,83.90719876,84.43865275,85.09625076,85.76203485,86.43068998,87.10376043,87.85508279,88.37367561,88.8635017,89.34507608,89.82968131,90.30248109,90.78489736,91.27251321,91.76398813,92.23121687
Ecuador,ECU,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,53.20624779,55.01515971,56.82407163,58.63298355,60.44189548,62.2508074,64.05971932,65.86863124,67.67754317,69.48645509,71.29536701,73.10427893,74.91319086,76.72210278,78.5310147,80.33992662
"Egypt, Arab Rep.",EGY,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,89.26609225,89.31721636,89.36834048,89.41946459,89.47058871,89.52171282,89.57283693,89.62396105,89.67508516,89.72620927,89.77733339,89.8284575,89.87958161,89.93070573,89.98182984,90.03295395
Euro area,EMU,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,97.7038084,97.76297351,97.8319029,97.90116434,97.97210265,98.04493885,98.35738774,98.41178024,98.46635778,98.52060749,98.57650699,98.63063984,98.68341892,98.73470718,98.78453137,98.83289997
Eritrea,ERI,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,1.528571429,1.910714286,2.292857143,2.675,3.057142857,3.439285714,3.821428571,4.203571429,4.585714286,4.967857143,5.35,5.732142857,6.114285714,6.114285714,6.114285714,6.114285714
Spain,ESP,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.98705281,99.98798978,99.98892675,99.98986371,99.99080068,99.99173765,99.99267462,99.99361158,99.99454855,99.99548552,99.99642249,99.99735945,99.99829642,99.99923339,100,100
Estonia,EST,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,98.53442168,98.6080758,98.68172991,98.75538403,98.82903815,98.90269227,98.97634639,99.05000051,99.12365462,99.19730874,99.27096286,99.34461698,99.4182711,99.49192521,99.56557933,99.63923345
Ethiopia,ETH,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,1.028267441,1.248260661,1.468253881,1.688247101,1.908240321,2.128233541,2.348226761,2.568219981,2.788213201,3.008206422,3.228199642,3.448192862,3.668186082,3.888179302,4.108172522,4.328165742
European Union,EUU,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,94.73146151,94.96970117,95.20922799,95.43991406,95.67402875,95.91225445,94.5104435,94.73017219,94.95466788,95.16067823,95.3655402,95.55859131,95.75717006,95.95670112,96.1586462,96.36404944
Fragile and conflict affected situations,FCS,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,28.84567266,28.83496887,28.8563855,28.97701998,29.10476344,29.34391858,29.60729931,29.84097554,30.12211653,30.38832571,30.63000877,30.06348056,30.31316033,30.55316044,30.70925331,30.77431928
Finland,FIN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.45377281,99.45371031,99.45364781,99.45358531,99.45352281,99.45346032,99.45339782,99.45333532,99.45327282,99.45321032,99.45314782,99.45308532,99.45302282,99.45296032,99.45289782,99.45283532
Fiji,FJI,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,70.71690969,70.71690969,70.71690969,72.5992379,74.48156611,76.36389431,78.24622252,80.12855073,82.01087893,83.89320714,85.77553535,87.65786355,89.54019176,91.42251997,93.30484817,95.18717638
France,FRA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572
Faroe Islands,FRO,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,
Gabon,GAB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,34.56237078,34.41505839,34.26774601,34.12043362,33.97312124,33.82580885,33.67849646,33.53118408,33.38387169,33.2365593,33.08924692,32.94193453,32.79462215,32.64730976,32.49999737,32.35268499
United Kingdom,GBR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432
Georgia,GEO,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,96.72668471,96.06290456,94.41361899,92.76433343,91.11504787,89.4657623,87.81647674,86.16719118,84.51790561,82.86862005,81.21933449,79.57004892,77.92076336,76.2714778,74.62219223,72.97290667
Ghana,GHA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,6.216525147,6.402405229,6.58828531,6.774165392,6.960045474,7.145925556,7.331805637,7.517685719,7.703565801,7.889445883,8.075325964,8.261206046,8.447086128,8.632966209,8.818846291,9.004726373
Gibraltar,GIB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Guinea,GIN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,3.190676692,3.955832655,4.720988618,5.486144582,6.251300545,7.016456508,7.781612471,8.546768435,9.311924398,10.07708036,10.84223632,11.60739229,12.37254825,13.13770421,13.90286018,14.66801614
"Gambia, The",GMB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,58.72061278,57.16272088,55.60482899,54.0469371,52.4890452,50.93115331,49.37326142,47.81536953,46.25747763,44.69958574,43.14169385,41.58380196,40.02591006,38.46801817,36.91012628,35.35223439
Guinea-Bissau,GNB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,4.034217106,4.326800649,4.619384192,4.911967735,5.204551279,5.497134822,5.789718365,6.082301908,6.374885451,6.667468995,6.960052538,7.252636081,7.545219624,7.837803168,8.130386711,8.422970254
Equatorial Guinea,GNQ,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,79.85678986,79.17358022,78.49037057,77.80716093,77.12395129,76.44074164,75.757532,75.07432236,74.39111271,73.70790307,73.02469342,72.34148378,71.65827414,70.97506449,70.97506449,70.97506449
