Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Greece,GRC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,92.44386219,92.82040558,93.19694898,93.57349238,93.95003577,94.32657917,94.70312256,95.07966596,95.45620935,95.83275275,96.20929614,96.58583954,96.96238293,97.33892633,97.71546972,98.09201312
Grenada,GRD,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Greenland,GRL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59542816,99.59201236,99.58859656,99.58518076,99.58176496,99.57834916,99.57493335,99.57151755,99.56810175,99.56468595
Guatemala,GTM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,43.10238131,43.77126702,44.44015273,45.10903844,45.77792415,46.44680986,47.11569557,47.78458127,48.45346698,49.12235269,49.7912384,50.46012411,51.12900982,51.79789553,52.46678123,53.13566694
Guam,GUM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Guyana,GUY,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,75.30544931,75.94919677,76.59294423,77.23669169,77.88043914,78.5241866,79.16793406,79.81168152,80.45542898,81.09917643,81.74292389,82.38667135,83.03041881,83.67416627,84.31791372,84.96166118
High income,HIC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,96.03892228,96.2097904,96.38600951,96.55389456,96.72578131,96.90207168,97.2851801,97.44762426,97.61078101,97.77346582,97.93960599,98.1034981,98.26941353,98.4419506,98.61626254,98.77383863
"Hong Kong SAR, China",HKG,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Honduras,HND,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,49.74821352,51.43663606,53.1250586,54.81348114,56.50190368,58.19032622,59.87874876,61.5671713,63.25559384,64.94401638,66.63243892,68.32086146,70.009284,71.69770654,73.38612908,75.07455162
Heavily indebted poor countries (HIPC),HPC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,11.85212305,12.13193321,12.46315703,12.7996707,13.136335,13.53327344,13.93084919,14.32256863,14.72581955,15.12922385,15.53344654,15.93871102,16.34209558,16.74244455,17.14221699,17.51911505
Croatia,HRV,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,96.02942595,96.02942595,96.04597113,96.0625163,96.07906148,96.09560666,96.11215184,96.12869701,96.14524219,96.16178737,96.17833254,96.19487772,96.2114229,96.22796808,96.24451325,96.26105843
Haiti,HTI,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,10.20337784,11.03259624,11.86181464,12.69103304,13.52025144,14.34946984,15.17868824,16.00790664,16.83712504,17.66634344,18.49556184,19.32478024,20.15399865,20.98321705,21.81243545,21.81243545
Hungary,HUN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699
IBRD only,IBD,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,39.35490004,40.04089375,40.99063605,41.94844933,42.9133392,43.88294297,44.96909234,45.95308867,46.94915657,47.96185323,48.98533792,50.03249994,51.1008351,52.18373143,53.26063506,54.33750243
IDA & IBRD total,IBT,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,34.99568625,35.60163428,36.39980007,37.20802499,38.01732939,38.83476206,39.7522001,40.56286124,41.38275304,42.20905016,43.03815756,43.77576145,44.62304965,45.47412833,46.31574438,47.14459698
IDA total,IDA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,22.23350316,22.83030572,23.44586786,24.08143324,24.71564025,25.37762803,26.04311116,26.6682246,27.297416,27.91947605,28.54321238,28.95094694,29.56410919,30.17173409,30.77800523,31.35206499
IDA blend,IDB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,28.39496076,29.14820928,29.88818171,30.63800003,31.39119026,32.14582845,32.90322991,33.57015909,34.22127997,34.88011726,35.58128749,36.3021112,37.00890578,37.72425016,38.44694551,39.1756038
Indonesia,IDN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,28.25863418,30.17451434,32.0903945,34.00627466,35.92215482,37.83803499,39.75391515,41.66979531,43.58567547,45.50155563,47.41743579,49.33331596,51.24919612,53.16507628,55.08095644,56.9968366
IDA only,IDX,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,19.46030982,19.9986575,20.56220768,21.15761081,21.74906155,22.3784684,23.010757,23.62486364,24.24713296,24.85474407,25.44386988,25.75589947,26.32951471,26.89111583,27.44744903,27.95333906
Isle of Man,IMN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
India,IND,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,10.53551605,12.08674939,13.63798274,15.18921608,16.74044943,18.29168277,19.84291612,21.39414947,22.94538281,24.49661616,26.0478495,27.59908285,29.15031619,30.70154954,32.25278288,33.80401623
Not classified,INX,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Ireland,IRL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,90.95364684,91.20925598,91.46486512,91.72047427,91.97608341,92.23169256,92.4873017,92.74291084,92.99851999,93.25412913,93.50973828,93.76534742,94.02095656,94.27656571,94.53217485,94.78778399
"Iran, Islamic Rep.",IRN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,78.98886416,78.98886416,78.98886416,78.98886416,78.98886416,78.96583777,78.94281137,78.91978497,78.89675857,78.87373217,78.85070578,78.82767938,78.80465298,78.78162658,78.78162658,78.78162658
Iraq,IRQ,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,54.60490944,57.00567012,59.4064308,61.80719148,64.20795216,66.60871284,69.00947352,71.4102342,73.81099488,76.21175556,78.61251624,81.01327692,83.4140376,85.81479828,85.81479828,85.81479828
Iceland,ISL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,99.21268844,99.21268844,99.21268844,99.21268844,99.21268844,99.21268844,99.21268844,99.21268844,99.21268844,99.21268844
Jamaica,JAM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,83.96917454,84.21946913,84.46976372,84.72005831,84.9703529,85.22064749,85.47094208,85.72123666,85.97153125,86.22182584,86.47212043,86.72241502,86.97270961,87.2230042,87.47329878,87.47329878
Jordan,JOR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,97.84303319,97.90509021,97.96744759,97.840491,97.66583412,97.49117724,97.31652036,97.14186347,96.96720659,96.79254971,96.61789283,96.44323595,96.26857907,96.09392219,95.91926531,95.74460843
Japan,JPN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,97.1578999,97.1578999,97.27325038,97.38860086,97.50395133,97.61930181,97.73465229,97.85000276,97.96535324,98.08070372,98.19605419,98.31140467,98.42675515,98.54210562,98.6574561,98.77280658
Kenya,KEN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,30.31025429,30.15351642,29.99677854,29.84004066,29.68330278,29.5265649,29.36982702,29.21308914,29.05635126,28.89961339,28.74287551,28.58613763,28.42939975,28.27266187,28.11592399,27.95918611
Kyrgyz Republic,KGZ,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,91.74901771,91.74901771,92.2403632,92.73170868,93.22305417,93.71439965,94.20574514,94.69709062,95.1884361,95.67978159,96.17112707,96.66247256,97.15381804,97.64516353,98.13650901,98.62323381
Cambodia,KHM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,3.896184621,6.208321438,8.520458254,10.83259507,13.14473189,15.4568687,17.76900552,20.08114234,22.39327915,24.70541597,27.01755279,29.3296896,31.64182642,33.95396324,36.26610005,38.57823687
Kiribati,KIR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,20.5951585,21.55042373,22.50568895,23.46095418,24.4162194,25.37148463,26.32674986,27.28201508,28.23728031,29.19254553,30.14781076,31.10307598,32.05834121,32.05834121,32.05834121,32.05834121
St. Kitts and Nevis,KNA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Kuwait,KWT,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,44.59175736,46.04105509,47.49300519,48.96826709,50.42798039,51.88911895,53.35474349,54.8242968,56.29006722,57.75723883,59.22694673,60.70099937,62.17839245,63.65726187,65.08967985,66.48467501
Lao PDR,LAO,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,16.93970635,19.78903931,22.63837228,25.48770524,28.33703821,31.18637117,34.03570413,36.8850371,39.73437006,42.58370303,45.43303599,48.28236895,51.13170192,53.98103488,56.83036785,59.67970081
Lebanon,LBN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Liberia,LBR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,3.833184267,3.971215907,4.109247548,4.247279188,4.385310829,4.523342469,4.66137411,4.79940575,4.937437391,5.075469031,5.213500672,5.351532312,5.489563953,5.627595593,5.765627234,5.903658874
Libya,LBY,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
St. Lucia,LCA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,80.00387456,80.00387456,80.00387456,80.00387456,81.2196754,82.43547624,83.65127708,84.86707792,86.08287876,87.2986796,88.51448044,89.73028128,90.94608212,91.95761589,91.95761589,91.95761589
Latin America & Caribbean,LCN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,46.70233744,48.08832787,49.47759364,50.8953543,52.29863044,53.70565438,55.11756639,56.53409702,57.94768367,59.36344561,60.7828099,62.20891141,63.64017152,65.08127254,66.47901381,67.82449899
Least developed countries: UN classification,LDC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,17.05882257,17.63314442,18.24586027,18.87745815,19.49914572,20.15481715,20.8010393,21.42864172,22.06455348,22.69448089,23.32039901,23.66711637,24.27685044,24.88004751,25.4777066,26.05270791
Low income,LIC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,15.39363481,15.73409738,17.51805377,17.92792277,18.34274811,18.76814005,19.20400246,19.63400246,20.07971067,20.50639552,20.91007574,21.00455205,21.4048011,21.79106813,22.17617501,22.49562081
Liechtenstein,LIE,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,84.55361018,85.32671292,86.09981566,86.8729184,87.64602115,88.41912389,89.19222663,89.96532937,90.73843211,91.51153485,92.2846376,93.05774034,93.83084308,94.60394582,95.24260536,95.2650426
Lower middle income,LMC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,23.73001429,25.00464732,26.28636533,27.5687559,28.85080709,30.14128641,31.43080593,32.70507694,33.9774898,35.25386384,36.54050313,37.8308743,39.12305689,40.41835091,41.71068779,42.99330693
Low & middle income,LMY,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,34.69540456,35.3001808,36.1992143,37.0039113,37.80961247,38.62314189,39.53769083,40.34422733,41.15974257,41.981361,42.80653281,43.54071314,44.38337,45.22968342,46.06653234,46.89126033
Lesotho,LSO,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,4.469614551,7.042197921,9.614781291,12.18736466,14.75994803,17.3325314,19.90511477,22.47769814,25.05028151,27.62286488,30.19544825,32.76803162,35.34061499,37.91319836,40.48578174,43.05836511
Late-demographic dividend,LTE,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,54.78374615,55.0966123,56.02827841,56.85303087,57.68508506,58.51917737,59.44869751,60.28888221,61.13204595,61.98529827,62.83988013,63.70874554,64.58366746,65.46552017,66.3494825,67.22048034
Lithuania,LTU,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,68.36299781,69.54128131,70.71956481,71.89784831,73.07613181,74.25441531,75.43269881,76.6109823,77.7892658,78.9675493,80.1458328,81.3241163,82.5023998,83.6806833,84.85896679,86.03725029
Luxembourg,LUX,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,98.83908744,98.8338217,98.82855596,98.82329021,98.81802447,98.81275872,98.80749298,98.80222724,98.79696149,98.79169575,98.78643,98.78116426,98.77589852,98.77063277,98.76536703,98.76010128
Latvia,LVA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,72.43476443,72.43476443,73.24908567,74.0634069,74.87772813,75.69204936,76.50637059,77.32069182,78.13501305,78.94933428,79.76365551,80.57797674,81.39229797,82.2066192,83.02094043,83.83526166
"Macao SAR, China",MAC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Morocco,MAR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,47.31226998,49.30808605,51.32840838,53.37369113,55.44171289,57.18058071,58.91944852,60.65831634,62.39718416,64.13605198,65.8749198,67.61378762,69.35265543,71.09152325,72.83039107,74.56925889
Monaco,MCO,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Moldova,MDA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,60.0646708,60.72497916,61.38528752,62.04559589,62.70590425,63.36621261,64.02652097,64.68682934,65.3471377,66.00744606,66.66775443,67.32806279,67.98837115,68.64867951,69.30898788,69.96929624
Madagascar,MDG,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,2.560655991,2.801921353,3.043186716,3.284452079,3.525717442,3.766982805,4.008248168,4.249513531,4.490778894,4.732044257,4.97330962,5.214574983,5.455840346,5.697105709,5.938371072,6.179636435
Maldives,MDV,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,71.46425668,74.0038682,76.54347971,79.08309122,81.62270274,84.16231425,86.70192577,89.24153728,91.78114879,94.32076031,96.86037182,98.31401475,98.31401475,98.31401475,98.31401475,98.31401475
Middle East & North Africa,MEA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,71.64759213,72.11174878,72.58623002,73.21155822,73.84943739,74.45741297,75.07657494,75.70887858,76.34499977,76.97543741,77.59680562,78.23190503,78.86144062,79.49398753,79.95777254,80.40015791
Mexico,MEX,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,50.4253157,52.44618154,54.46704737,56.48791321,58.50877904,60.52964488,62.55051071,64.57137655,66.59224238,68.61310822,70.63397405,72.65483988,74.67570572,76.69657155,78.71743739,80.73830322
Marshall Islands,MHL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,65.90402252,65.90402252,65.90402252,65.90402252,65.90402252,65.90402252,65.90402252,65.90402252,65.90402252,65.90402252,65.90402252,65.90402252,65.90402252,65.90402252,65.90402252
Middle income,MIC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,37.07380461,37.75990475,38.66484242,39.5774167,40.49528269,41.42425873,42.45977184,43.39075092,44.32859603,45.27957043,46.24169768,47.22397845,48.21985695,49.22638556,50.22673948,51.22685571
"Macedonia, FYR",MKD,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,84.95931507,84.95931507,84.95931507,84.95931507,84.95931507,84.69369863,84.42808219,84.16246575,83.89684932,83.63123288,83.36561644,83.1,82.83438356,82.56876712,82.56876712,82.56876712
Mali,MLI,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,12.04869742,12.67886056,13.3090237,13.93918683,14.56934997,15.19951311,15.82967624,16.45983938,17.09000252,17.72016565,18.35032879,18.98049193,19.61065507,20.2408182,20.87098134,21.50114448
Malta,MLT,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,MMR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,64.96994959,64.54869812,64.12744665,63.70619518,63.28494371,62.86369224,62.44244077,62.02118931,61.59993784,61.17868637,60.7574349,60.33618343,59.91493196,59.49368049,59.07242902,58.65117756
Middle East & North Africa (excluding high income),MNA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,71.34815006,71.81550481,72.28427166,72.90450364,73.53432703,74.12980152,74.73245989,75.34622493,75.96464105,76.58048569,77.19297781,77.82721134,78.46138615,79.10121256,79.56987449,80.02471368
Montenegro,MNE,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,88.60602719,89.00680836,89.40758953,89.80837069,90.20915186,90.60993303,91.01071419,91.41149536,91.81227653,92.21305769
Mongolia,MNG,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,26.26731517,27.3017466,28.33617804,29.37060948,30.40504091,31.43947235,32.47390379,33.50833522,34.54276666,35.5771981,36.61162953,37.64606097,38.68049241,39.71492384,40.42724667,40.74400403
Northern Mariana Islands,MNP,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Mozambique,MOZ,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,2.978663438,3.603318654,4.227973869,4.852629084,5.4772843,6.101939515,6.726594731,7.351249946,7.975905161,8.600560377,9.225215592,9.849870808,10.47452602,11.09918124,11.72383645,12.34849167
Mauritania,MRT,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,7.226861178,7.888341093,8.549821009,9.211300924,9.872780839,10.53426075,11.19574067,11.85722059,12.5187005,13.18018042,13.84166033,14.50314025,15.16462016,15.82610008,16.48757999,17.14905991
Mauritius,MUS,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,89.84575239,90.06030811,90.27486384,90.48941956,90.70397528,90.91853101,91.13308673,91.34764246,91.56219818,91.77675391,91.99130963,92.20586536,92.42042108,92.63497681,92.63497681,92.63497681
Malawi,MWI,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,32.57111594,33.23720274,33.90328954,34.56937633,35.23546313,35.90154993,36.56763672,37.23372352,37.89981031,38.56589711,39.23198391,39.8980707,40.5641575,41.2302443,41.89633109,42.56241789
Malaysia,MYS,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,94.38300892,94.70856099,95.03411305,95.35966512,95.68521718,96.01076925,96.33632131,96.66187338,96.98742544,97.31297751,97.63852957,97.96408164,98.2896337,98.61518577,98.8356027,98.8356027
North America,NAC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773
Namibia,NAM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,14.23207915,14.31225163,14.39242411,14.47259658,14.55276906,14.63294154,14.71311402,14.7932865,14.87345898,14.95363146,15.03380394,15.11397642,15.19414889,15.27432137,15.35449385,15.43466633
New Caledonia,NCL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Niger,NER,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,2.18465852,2.430789911,2.676921301,2.923052692,3.169184083,3.415315474,3.661446865,3.907578256,4.153709647,4.399841038,4.645972429,4.89210382,5.138235211,5.384366602,5.630497993,5.876629384
Nigeria,NGA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,34.97376527,34.44037452,33.90698378,33.37359303,32.84020229,32.30681155,31.7734208,31.24003006,30.70663931,30.17324857,29.63985782,29.10646708,28.57307633,28.03968559,27.50629484,26.9729041
Nicaragua,NIC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,45.12737096,46.30621209,47.48505322,48.66389435,49.84273548,51.02157661,52.20041774,53.37925887,54.55810001,55.73694114,56.91578227,58.0946234,59.27346453,60.45230566,61.63114679,62.80998792
Netherlands,NLD,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.8998999,99.8991812,99.89839062,99.89760005,99.89680947,99.8960189,99.89522832,99.89443775,99.89364717,99.8928566,99.89206602,99.89127545,99.89048487,99.8896943,99.88890372,99.88811315
Norway,NOR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3
