Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Aruba,ABW,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32020997,98.25548257,98.19075516,98.12602776,98.06130035,97.99657295,97.93184555,97.86711814,97.80239074,97.73766333,97.67293593,97.60820852,97.54348112,97.54348112,97.54348112,97.54348112,,,
Afghanistan,AFG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.89852171,23.92804665,24.96803163,26.01475796,27.0683159,28.12946646,29.19859454,30.27581674,31.36153802,32.45585491,33.55919242,34.67182137,35.79401257,36.92603682,38.06794051,39.22043325,,,
Angola,AGO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.49325083,21.73159711,22.97491152,24.22200826,25.47410837,26.72881285,27.98814828,29.25132348,30.51835214,31.78762514,33.06118016,34.33781183,35.61386093,36.88768637,38.15968145,39.42942284,,,
Albania,ALB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.32749596,89.09599786,89.89885962,90.6814152,91.4434871,92.18449956,92.90457284,93.60350875,94.28114857,94.93707232,95.57169999,96.18477032,96.77643318,97.31246795,97.67665857,97.69065534,,,
Andorra,AND,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Arab World,ARB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6350901,74.86819316,75.15708493,75.50529003,75.87001846,76.36292769,76.87934574,77.40834702,77.93577061,78.44576623,78.93041291,79.37319302,79.7980211,80.20958999,80.53679711,80.84542534,,,
United Arab Emirates,ARE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97561965,99.97574452,99.97586729,99.97598798,99.97610688,99.97622339,99.97633842,99.97644898,99.97655566,99.97665877,99.9767577,99.97685306,99.97694514,99.97703365,99.97711857,99.97720052,,,
Argentina,ARG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.77629476,94.78649657,94.79780862,94.81028357,94.82395868,94.83882785,94.85485083,94.87199978,94.89024992,94.89517639,94.87316201,94.8520006,94.83164675,94.83445952,94.83720446,94.83988146,,,
Armenia,ARM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.35967496,90.4204496,90.50567931,90.60030796,90.69495913,90.78963284,90.88419489,90.97891399,91.06204107,91.13353206,91.20503222,91.27667507,91.34832847,91.42328829,91.5013985,91.58276665,,,
American Samoa,ASM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.65336597,62.61832937,62.58329277,62.54825618,62.51321958,62.47818298,62.44314639,62.40810979,62.37307319,62.3380366,62.303,62.2679634,62.23292681,62.23292681,62.23292681,62.23292681,,,
Antigua and Barbuda,ATG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.40930841,82.80122949,83.19315056,83.58507164,83.97699271,84.36891379,84.76083486,85.15275594,85.54467701,85.93659809,86.32851916,86.72044024,87.11236131,87.50428238,87.50428238,87.50428238,,,
Australia,AUS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Austria,AUT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99998238,99.99999066,99.99999893,99.99820257,99.9961385,99.99407406,99.99200936,99.9899442,99.98787866,99.98581274,99.98374669,99.98168005,99.97961304,99.97754087,99.97546187,99.97337503,,,
Azerbaijan,AZE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.60368878,67.22481626,68.84079127,70.45204707,72.05836088,73.6595591,75.25583992,76.84735235,78.43378608,80.0153024,81.59313481,83.16687762,84.73612513,86.30047167,87.85951155,89.34908083,,,
Burundi,BDI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45096558,42.09093834,42.73143231,43.37256373,44.01436699,44.65687643,45.30005828,45.94401963,46.5886677,47.23423446,47.8805704,48.52778036,49.17590556,49.82498724,50.47506664,50.46031707,,,
Belgium,BEL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.48330969,99.48367796,99.48404686,99.48441639,99.4847865,99.4851572,99.48552846,99.48590025,99.48607999,99.48607684,99.48607383,99.48607096,99.48606821,99.48606559,99.48606306,99.48606061,,,
Benin,BEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.968434492,10.21503219,10.46288887,10.71325215,10.96633914,11.22201291,11.48031214,11.74127548,12.00512576,12.27153475,12.54091086,12.8131086,13.08816662,13.36593226,13.64663264,13.93011225,,,
Burkina Faso,BFA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.593210734,9.886293842,10.7983445,11.71228859,12.62908419,13.54681249,14.46641833,15.38760977,16.30385274,17.21468191,18.11888707,19.01681854,19.90769164,20.79075704,21.66566444,22.53208118,,,
Bangladesh,BGD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.34631887,26.81044496,28.29689941,29.77700543,31.25033048,32.71629985,34.17520145,35.62662254,37.07017677,38.50550419,39.93267796,41.35120257,42.75990112,44.15827097,45.54657005,46.92459323,,,
Bulgaria,BGR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.82735317,85.83553487,85.84650274,85.85729606,85.86806073,85.87873545,85.88932018,85.89984556,85.91031158,85.92068755,85.93100411,85.94123058,85.95136694,85.96138247,85.97130783,85.98111231,,,
Bahrain,BHR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.84785985,99.86290668,99.87795351,99.89300034,99.90804716,99.92309399,99.93814082,99.95318765,99.96823447,99.9832813,99.99832813,100,100,100,100,100,,,
"Bahamas, The",BHS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.59268768,88.87756344,89.16243919,89.44731495,89.73219071,90.01706646,90.30194222,90.58681798,90.87169374,91.15656949,91.44144525,91.72632101,92.01119677,92.01119677,92.01119677,92.01119677,,,
Bosnia and Herzegovina,BIH,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9230497,94.90949361,94.89590174,94.88233373,94.86867117,94.85497283,94.84123873,94.82746885,94.81506862,94.80402954,94.79440525,94.78631585,94.77981757,94.77489846,94.7716812,94.78209924,,,
Belarus,BLR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.98285939,94.96618665,94.94965141,94.93328806,94.86530256,94.79948126,94.73579216,94.67420327,94.61465887,94.55719811,94.50169841,94.44829638,94.39688487,94.34741293,94.29979926,94.25397986,,,
Belize,BLZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.56469238,82.86645192,83.1686681,83.47118051,83.7740697,84.0774912,84.38120962,84.68530344,84.98977264,85.29469221,85.59998578,85.9074196,86.21687073,86.52836339,86.84184753,87.1572023,,,
Bermuda,BMU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99414291,99.98655933,99.97897576,99.97139218,99.96380861,99.95622504,99.94864146,99.94105789,99.93347431,99.92589074,99.91830717,99.91072359,99.90314002,99.90314002,99.90314002,99.90314002,,,
Bolivia,BOL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.25298092,39.20269278,40.1549854,41.10848884,42.0631574,43.0185991,43.97545781,44.93299219,45.89114743,46.85022717,47.80982421,48.76988372,49.7307185,50.69154152,51.65266254,52.61402673,,,
Brazil,BRA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.26125386,74.1856018,75.08840025,75.98362645,76.87096068,77.75053667,78.62289697,79.48814856,80.3463984,81.19698925,82.04082794,82.87838575,83.70725528,84.52839688,85.34202449,86.14835205,,,
Barbados,BRB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.85740562,88.4715982,89.08579077,89.69998335,90.31417593,90.9283685,91.54256108,92.15675365,92.77094623,93.38513881,93.99933138,94.61352396,95.22771654,95.84190911,96.45610169,96.45610169,,,
Brunei Darussalam,BRN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.36770711,96.36247152,96.35740567,96.3524965,96.34777011,96.34318735,96.33877431,96.33451796,96.33040522,,,
Bhutan,BTN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.18870819,53.49246603,54.33304325,55.15993036,55.97256908,56.75874363,57.43202288,58.0930819,58.74162956,59.37674956,59.99863548,60.6070253,61.19843003,61.77260295,62.32989343,62.87050065,,,
Botswana,BWA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.31117982,54.94147939,55.37395927,55.77667812,56.1792406,56.58054649,56.98169599,57.38232238,57.78242566,58.1816447,58.57998287,58.97816129,59.37581884,59.77545193,59.86425262,59.95590634,,,
Central African Republic,CAF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01926145,15.7940575,16.57208476,17.35316623,18.13730191,18.92935368,19.73003847,20.54061341,21.36175819,22.19476718,23.04064605,23.90040045,24.77503603,24.87194902,24.97566995,25.08699975,,,
Canada,CAN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,,,
Central Europe and the Baltics,CEB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.29549361,91.66289827,92.04541329,92.41359203,92.78572232,93.1621964,91.13062002,91.46886708,91.81457364,92.14473833,92.46612477,92.78203233,93.10186366,93.42172563,93.74363725,94.07009132,,,
Switzerland,CHE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89987314,99.89966866,99.89903939,99.89841191,99.89778624,99.89716236,99.89654027,99.89591998,99.89530149,99.8946846,99.89406967,99.89345655,99.89284521,99.8922386,99.8916371,99.89104203,,,
Channel Islands,CHI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,98.5,98.5,98.5,98.5,98.5,98.5,,,
Chile,CHL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.85634379,92.4984855,93.12847527,93.7452128,94.34974177,94.94256987,95.5240308,96.09484386,96.6556531,97.20679224,97.74876896,98.28225089,98.80757173,99.23287396,99.75843158,99.8882097,,,
China,CHN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.57847386,61.12021768,62.12241407,63.1285815,64.138189,65.14943047,66.15157648,67.14899241,68.14780258,69.14596421,70.14449178,71.1423661,72.13148371,73.11035876,74.07902865,75.03727856,,,
Cote d'Ivoire,CIV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3775161,22.85816702,23.34082686,23.82487884,24.31032644,24.79623397,25.28385429,25.80430212,26.32627402,26.84851187,27.36880027,27.88712344,28.40251415,28.91526912,29.42505076,29.93183806,,,
Cameroon,CMR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.77688038,39.67779863,39.58491788,39.49795567,39.41724128,39.34184304,39.27239611,39.20726812,39.14707081,39.09076018,39.03895266,38.99091009,38.94656228,38.90583899,38.86903206,38.83498513,,,
"Congo, Dem. Rep.",COD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.36225675,22.17339414,21.98618205,21.80063561,21.61676995,21.43463437,21.25428493,21.07570927,20.89900602,20.72408271,20.55099707,20.37981351,20.21046537,20.04296776,19.87738512,19.71368663,,,
"Congo, Rep.",COG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.69947626,12.75537299,12.91647609,13.07894929,13.24278205,13.40796383,13.57448408,13.74246408,13.91149788,14.08169974,14.25305382,14.42540552,14.59873373,14.77315973,14.94837952,15.00932852,,,
Colombia,COL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.79398565,76.42609965,77.04992778,77.66554514,78.27332729,78.87273587,79.46415897,80.04767169,80.62334912,81.19126635,81.75149849,82.30412063,82.84900753,83.38645966,83.91655212,84.4391972,,,
Comoros,COM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.840416,27.35330205,27.86611185,28.37867206,28.8913285,29.40635982,29.92345052,30.44298542,30.96482322,31.48899773,32.01572213,32.54467228,33.07642279,33.61046662,34.14720071,34.16603722,,,
Cabo Verde,CPV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4888486,39.64039181,41.78526924,43.92270008,46.0532497,48.17591443,50.29151989,52.39935257,54.50021568,56.59269337,58.67783792,60.75078914,62.81183853,64.40784205,64.81787381,65.20696389,,,
Costa Rica,CRI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.17395287,94.41873843,94.65690425,94.88828771,95.11300237,95.33081059,95.54203309,95.74669369,95.94483307,96.13640845,96.3217949,96.50096646,96.67283552,96.83776802,96.9961695,97.1485496,,,
Caribbean small states,CSS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2020886,84.42498298,84.61813863,84.83631325,85.0671152,85.29525727,85.52287521,85.75015539,85.97682777,86.2026491,86.42210818,86.6393132,86.81507124,86.98077155,87.1063885,87.17237335,,,
Cuba,CUB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.16709388,89.30046935,89.43087215,89.55133225,89.66305804,89.77357591,89.882992,89.99130631,90.09851885,90.20455899,90.30950921,90.41336949,90.51613984,90.61777335,90.71861568,90.81850737,,,
Curacao,CUW,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.81862531,98.81862531,98.81862531,98.81862531,98.81862531,98.81862531,98.81862531,98.81862531,98.81862531,,,
Cayman Islands,CYM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,,,
Cyprus,CYP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,99.96717922,99.91759236,99.86395089,99.81003178,99.75583502,99.70135468,99.64659474,99.59154734,99.53621841,99.48077508,99.42523446,99.36966086,,,
Czech Republic,CZE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.13971169,99.13958085,99.1393636,99.13914524,99.13892386,99.13869946,99.13847203,99.13824337,99.13800987,99.13777509,99.13753552,99.13729463,99.13705067,99.13677881,99.13648168,99.13616018,,,
Germany,DEU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.21238396,99.21252274,99.21270678,99.21288479,99.21305375,99.21325287,99.21367225,99.21427868,99.21488209,99.21547947,99.21607686,99.21667122,99.21727463,99.21788408,99.21849956,99.2191241,,,
Djibouti,DJI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.97559602,50.99842371,51.0212514,51.04407909,51.06690679,51.08923822,51.11206592,51.13489361,51.1577213,51.18005274,51.20585795,51.23414444,51.26590471,51.30014625,51.33786157,51.37805815,,,
Dominica,DMA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.03242327,65.29245402,66.55248477,67.81251551,69.07254626,70.33257701,71.59260776,72.8526385,74.11266925,75.3727,76.63273075,77.8927615,77.8927615,77.8927615,77.8927615,77.8927615,,,
Denmark,DNK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.59724064,99.59724044,99.59724004,99.59723959,99.59723876,99.59723758,99.5972366,99.59723581,99.59723502,99.59723435,99.59723378,99.59723312,99.59723237,99.59723163,99.59723091,99.5972302,,,
Dominican Republic,DOM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.34228017,79.5530709,79.75940433,80.02337446,80.30467301,80.57538328,80.83598412,81.08640218,81.32684482,81.5566175,81.77648211,81.98654253,82.18301007,82.36634785,82.53737093,82.69698174,,,
Algeria,DZA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.73057425,84.07214194,84.40076902,84.71621361,85.01861463,85.30780738,85.58426528,85.8478545,86.0990176,86.33571658,86.55884681,86.76889453,86.96624817,87.1515072,87.32515785,87.48768636,,,
East Asia & Pacific (excluding high income),EAP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.94253098,60.64296314,61.84256774,62.84943569,63.85554863,64.85993343,65.85464797,66.84380254,67.83152993,68.81651057,69.79958949,70.77973404,71.75133865,72.7130199,73.6642675,74.60414203,,,
Early-demographic dividend,EAR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53193221,42.65380251,43.80739032,44.96853222,46.12884185,47.28867548,48.44924071,49.59618088,50.73952154,51.8801431,53.0204197,54.15272491,55.27482699,56.39206332,57.49807719,58.5806714,,,
East Asia & Pacific,EAS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.09967326,64.71253612,65.72626408,66.61431168,67.50110392,68.38668128,69.26983225,70.15350916,71.03719897,71.9151059,72.79083826,73.66258235,74.52764281,75.382596,76.22987908,77.06784304,,,
Europe & Central Asia (excluding high income),ECA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.81043212,87.11469724,87.59412229,88.08682897,88.58624251,89.0919212,89.16729022,89.5696045,89.94771337,90.32861447,90.71667354,91.10420618,91.48487049,91.86756919,92.25187462,92.51768674,,,
Europe & Central Asia,ECS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4993589,92.69868338,92.98367983,93.27190022,93.56109418,93.85236581,94.17727925,94.40720986,94.62377477,94.83528732,95.0466497,95.24916576,95.45526004,95.66285598,95.87143971,96.02941478,,,
