Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Ecuador,ECU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.81029719,71.95055256,73.02941732,74.06927197,75.10382072,76.13283862,77.15636587,78.17483896,79.18784821,80.19543379,81.19779386,82.19492843,83.18788678,84.17622959,85.15977984,86.13821596,,,
"Egypt, Arab Rep.",EGY,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.44353025,92.49369894,92.54385826,92.59400818,92.64414872,92.69427988,92.74440165,92.79149929,92.8367602,92.88209852,92.9273675,92.97271367,93.01959715,93.0680115,93.1179503,93.16947984,,,
Euro area,EMU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.51440926,98.53901878,98.56878174,98.59879334,98.62862519,98.65828492,98.79086307,98.81332668,98.83601466,98.8584276,98.88093557,98.89999883,98.91900157,98.93733174,98.95492018,98.98131669,,,
Eritrea,ERI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.549491929,7.842605344,8.134952836,8.42650113,8.717178357,9.006579326,9.294013751,9.579656267,9.862806943,10.14357288,10.420998,10.69515081,10.96556824,11.05940393,11.1566477,11.25752675,,,
Spain,ESP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.90186631,99.90222486,99.90245923,99.90262867,99.90279613,99.90296392,99.90313093,99.90329605,99.90346047,99.90362422,99.90378733,99.90394867,99.90410945,99.9042697,99.90439308,99.90436021,,,
Estonia,EST,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.10070075,99.13356504,99.16657404,99.1997213,99.23301442,99.26645339,99.30003351,99.33376062,99.36763474,99.40165587,99.43582158,99.47013544,99.50459618,99.5392174,99.57397141,99.60883236,,,
Ethiopia,ETH,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15008701,3.394329192,3.639078854,3.883903609,4.128946157,4.374205422,4.61982321,4.867938378,5.141201789,5.415178309,5.690291203,5.966251678,6.243339586,6.520983597,6.799605367,7.07891807,,,
European Union,EUU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.29366105,97.38892279,97.4881395,97.58229258,97.6758158,97.76895968,97.33028217,97.42144032,97.51298625,97.59669603,97.67888939,97.75358628,97.83115853,97.90862022,97.9856344,98.06897271,,,
Fragile and conflict affected situations,FCS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.22356944,39.27399811,39.34819155,39.51154515,39.68437225,39.97122168,40.27720273,40.58829347,40.89733147,41.19046178,41.46174287,40.89248612,41.13560499,41.36925244,41.55435077,41.71905537,,,
Finland,FIN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4482105,99.44818696,99.44816697,99.44814715,99.44812756,99.44810821,99.44808909,99.44807019,99.44805146,99.44803296,99.44801467,99.44799649,99.44797842,99.44796038,99.44794245,99.44792464,,,
Fiji,FJI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.48463787,80.56456083,80.6444838,81.87154164,83.08699746,84.2903295,85.48205951,86.66201358,87.8303057,88.98629685,90.1305479,91.26303472,92.3837391,93.49291898,94.59066425,95.67704656,,,
France,FRA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6630282,98.66225478,98.66149043,98.6607291,98.6599708,98.65922457,98.65847835,98.65774119,98.65700705,98.65627593,98.65555388,98.65483182,98.65411883,98.65340886,98.65270191,98.65200403,,,
Faroe Islands,FRO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,90.88347572,,,
"Micronesia, Fed. Sts.",FSM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.246428,56.243999,56.241917,56.239835,56.237406,56.239141,56.243999,56.252674,56.265166,,,,
Gabon,GAB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.01483459,39.1410164,39.26833356,39.39652465,39.52529554,39.65458452,39.78402334,39.91347051,40.04274034,40.17166998,40.30020359,40.42797155,40.5550421,40.68125105,40.80635005,40.93038599,,,
United Kingdom,GBR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.12998593,99.12954755,99.12824996,99.12696989,99.1256986,99.12444484,99.12319985,99.12197239,99.1207537,99.11955254,99.11836454,99.11718969,99.11603237,99.11490136,99.11379226,99.11270947,,,
Georgia,GEO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.54953308,96.19155536,95.36174589,94.53418882,93.70848149,92.8846239,92.06229272,91.24120333,90.42168151,89.60986463,88.80801,88.01089191,87.21820761,86.4302912,85.64945836,84.87671725,,,
Ghana,GHA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.16384757,11.38076123,11.59655073,11.81121005,12.02484181,12.23700653,12.44802707,12.65779179,12.86629771,13.07323097,13.27900804,13.48331806,13.68566101,13.88575609,14.08363032,14.27950593,,,
Gibraltar,GIB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.105087318,9.945848032,10.78857177,11.63365163,12.48090726,13.33054178,14.18237412,15.03660812,15.89286846,16.7517464,17.61267203,18.47604415,19.34167953,20.20958886,21.0797828,21.95227203,,,
"Gambia, The",GMB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.21596573,54.17553458,53.15676885,52.15970444,51.18495992,50.23177194,49.29927724,48.38662868,47.49297356,46.61738236,45.75901434,44.91694916,44.09028903,43.27813614,42.47959271,41.69376093,,,
Guinea-Bissau,GNB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.96687588,12.55853001,13.15726289,13.76315127,14.37604269,14.99507468,15.62145407,16.25454118,16.89438399,17.54029487,18.19303821,18.84662357,19.50137826,20.15636518,20.81139244,21.46600375,,,
Equatorial Guinea,GNQ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.17827609,79.73664962,79.29494842,78.85355003,78.41264962,77.97255024,77.53346779,77.09564516,76.65938332,76.22481518,75.79230604,75.36211748,74.93434501,74.50939133,74.52304565,74.53794939,,,
Greece,GRC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5540048,96.72183461,96.89822153,97.07206667,97.24349513,97.41240067,97.57886694,97.74296556,97.90472364,98.06410956,98.21400258,98.31152594,98.40624995,98.49821237,98.58750349,98.96396396,,,
Grenada,GRD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.23275561,94.23275561,92.2473667,91.88640302,90.52798836,89.16957371,87.81115905,86.4527444,85.09432974,83.73591509,82.37750043,81.01908578,79.66067112,78.30225647,78.30225647,78.30225647,,,
Greenland,GRL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.59725483,99.59725382,99.59725282,99.59725184,99.59725086,99.59724973,99.5807367,99.5544536,99.52800471,99.5013941,99.47462461,99.44757609,99.42019168,99.39258913,99.36479956,99.33684017,,,
Guatemala,GTM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.20646553,59.7740547,60.33727073,60.89679492,61.45360069,62.00727718,62.55808408,63.10594039,63.65045148,64.19186081,64.72978453,65.26386039,65.79462394,66.32113417,66.84420251,67.36292035,,,
Guam,GUM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.73817244,88.8725552,89.00693795,89.14132071,89.27570346,89.41008622,89.54446898,89.67885173,89.81323449,89.94761724,90.082,90.21638276,90.35076551,90.35076551,90.35076551,90.35076551,,,
Guyana,GUY,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.35908499,78.8708243,79.38331817,79.89666018,80.41199798,80.92932147,81.44826347,81.96879673,82.49057122,83.01354254,83.53744134,84.06201544,84.58719472,85.1127227,85.63836005,86.16405304,,,
High income,HIC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.42650489,98.47508849,98.52664566,98.5811513,98.63532632,98.6900138,98.7723848,98.82310003,98.87515536,98.92588288,98.97569135,99.01841285,99.06041935,99.09946404,99.13930394,99.17391236,,,
"Hong Kong SAR, China",HKG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.95454545,96.95454545,96.95454545,96.95454545,96.9,96.84545455,96.79090909,96.73636364,96.68181818,96.62727273,96.57272727,96.51818182,96.46363636,96.40909091,96.35454545,96.3,,,
Honduras,HND,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.90922475,63.17650834,64.461466,65.73373574,66.99094617,68.2324037,69.45853441,70.66911921,71.86347543,73.04143127,74.20320466,75.34901352,76.4790758,77.5934993,78.69253827,79.77644697,,,
Heavily indebted poor countries (HIPC),HPC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.97069484,18.31894766,18.7242959,19.12930879,19.53552282,20.01250076,20.49115243,20.97156043,21.4556748,21.94052648,22.42651784,22.91398426,23.40313828,23.88704141,24.3716269,24.83543166,,,
Croatia,HRV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.14465307,97.14742173,97.16849167,97.18983121,97.21144139,97.23330307,97.25543743,97.27782527,97.30046757,97.32338557,97.3465397,97.3699715,97.3936413,97.41755,97.44171887,97.46612845,,,
Haiti,HTI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.73730616,17.77734203,18.81509826,19.84909701,20.87914523,21.89495132,22.89709771,23.8846511,24.85691124,25.81372108,26.75495326,27.68051013,28.59047756,29.48480988,30.36378889,30.54379074,,,
Hungary,HUN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.04372898,98.04295496,98.03960632,98.03628212,98.03296607,98.02923449,98.02508739,98.02097287,98.0168828,98.01284162,98.00882488,98.00484073,98.00089731,97.99703537,97.99324676,97.98953148,,,
IBRD only,IBD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.89004847,56.67585863,57.62981426,58.58925507,59.55188747,60.51580564,61.58239915,62.53855198,63.49906737,64.46599873,65.4346376,66.40751935,67.38325221,68.35763389,69.31721519,70.25601175,,,
IDA & IBRD total,IBT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.29551408,50.98275866,51.79968877,52.62419566,53.44900961,54.28044122,55.21534071,56.03073735,56.84531585,57.66049962,58.472721,59.1887586,59.99053431,60.78668734,61.56843012,62.32918966,,,
IDA total,IDA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.70886675,30.2904505,30.89074785,31.50134984,32.11185928,32.75497907,33.40300462,34.02190612,34.63069397,35.22791249,35.82358241,36.18125411,36.72832243,37.26660419,37.80402399,38.33045364,,,
IDA blend,IDB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.06348406,38.72522733,39.36585531,40.01239284,40.65507859,41.29365958,41.92912713,42.47867869,43.00795334,43.53653836,44.10199167,44.65846287,45.16858684,45.67688682,46.1826564,46.68263794,,,
Indonesia,IDN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.24109356,45.94642191,47.6346773,49.30537249,50.9590669,52.59397654,54.2110295,55.80952404,57.38999587,58.95096933,60.49382522,62.01470578,63.51403796,64.99224868,66.44955036,67.88660816,,,
IDA only,IDX,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51076842,26.06178177,26.64174369,27.24453936,27.84787104,28.49998763,29.15924403,29.81467452,30.46288751,31.09253842,31.69741796,31.99629657,32.55793045,33.10687985,33.65596267,34.19194786,,,
Isle of Man,IMN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.67809241,23.16892109,24.68618368,26.20044553,27.71205154,29.22020202,30.72524765,32.22751596,33.72695489,35.22281103,36.71541192,38.20506196,39.69370903,41.18086942,42.66672606,44.15112275,,,
Not classified,INX,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.57396251,88.81545918,89.05671966,89.29705543,89.53731264,89.77761282,90.01787508,90.25818087,90.49844902,90.73876124,90.9790361,91.2192736,91.4593095,91.6990607,91.93860836,92.17795166,,,
"Iran, Islamic Rep.",IRN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.24740275,87.33973456,87.43129263,87.52207698,87.61195864,87.68250039,87.75210562,87.81457276,87.87312093,87.93084693,87.98787868,88.04408548,88.09972488,88.15311125,88.22243846,88.28982193,,,
Iraq,IRQ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.23893938,76.05567992,76.86989921,77.68159726,78.49077407,79.29742965,80.1014028,80.90303924,81.70215443,82.49865725,83.29275331,84.08477264,84.87407822,85.65976631,85.65954472,85.6592985,,,
Iceland,ISL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7964079,98.79602901,98.79566686,98.79494805,98.79332468,98.79172727,98.79014286,98.7885974,98.78707792,98.78557143,98.7841039,98.78267532,98.7812987,98.77997403,98.77867532,98.77744156,,,
Israel,ISR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Italy,ITA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2803397,99.28045734,99.28057498,99.28069163,99.28080928,99.28092592,99.28104157,99.28116719,99.28130178,99.28144435,,,
Jamaica,JAM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.75071925,83.87319823,83.99488536,84.11574607,84.23567263,84.35471599,84.47283427,84.59006272,84.70636121,84.82177474,84.93628202,85.04985205,85.16217647,85.27311043,85.38260453,85.37371383,,,
Jordan,JOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.54394137,98.55874909,98.57325442,98.52434635,98.37578409,98.22369163,98.07170481,97.9198214,97.76804892,97.61636584,97.46477944,97.31329799,97.16188772,97.01054486,96.85926571,96.70805802,,,
Japan,JPN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.98328983,99.98445726,99.9856247,99.98679213,99.98795956,99.989127,99.99029443,99.99146186,99.9926293,99.99379673,99.99496416,99.9961316,99.99729903,99.99846647,99.9996339,100,,,
Kazakhstan,KAZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.94625313,96.94702028,97.00633713,97.06607251,97.12622952,97.18679541,97.24778498,97.30918138,97.37100351,97.43324244,97.49554615,97.55785964,97.62006063,97.68209511,97.74388303,97.80530797,,,
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.00680176,30.91425904,30.82370173,30.73516841,30.64869765,30.56423227,30.48189631,30.40172834,30.32376692,30.24793433,30.17437515,30.10331788,30.03475835,29.96875056,29.90534852,29.84467981,,,
Kyrgyz Republic,KGZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.90658222,91.9065733,92.24271202,92.57886388,92.91502459,93.25120722,93.58738992,93.92360334,94.25983434,94.59605222,94.93157666,95.26614382,95.59940205,95.93120604,96.26114705,96.58607827,,,
Cambodia,KHM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.26159396,14.68174372,17.102586,19.52412081,21.94681009,24.3706627,26.79521969,29.22095185,31.6473943,34.0807445,36.5201585,38.96669925,41.42048218,43.88113414,46.3492532,48.82544927,,,
Kiribati,KIR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25866231,31.14565013,31.92090062,32.69620242,33.47133479,34.24609398,35.02089176,35.79786376,36.57685753,37.35790741,38.14066561,38.92515804,39.71087125,39.72950283,39.75004981,39.77286044,,,
St. Kitts and Nevis,KNA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.35355952,86.04862245,86.74368537,87.4387483,88.13381122,88.82887415,89.52393707,90.219,90.91406293,91.60912585,91.60912585,91.60912585,91.60912585,91.60912585,,,,,
"Korea, Rep.",KOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99.99790357,99.96111476,99.92432595,99.88753714,,,
Kuwait,KWT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Latin America & Caribbean (excluding high income),LAC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.75691516,73.59725171,74.41858028,75.23751739,76.04923151,76.85343308,77.65092274,78.44151818,79.22513257,80.00094756,80.76921184,81.52988907,82.28210869,83.0262303,83.73201868,84.41636382,,,
Lao PDR,LAO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.97081401,31.07338414,34.17005185,37.25777098,40.33687496,43.40354822,46.447719,49.46618637,52.45895034,55.42400366,58.36034297,61.26785714,64.14537584,66.99262096,69.80871247,72.59428683,,,
Lebanon,LBN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.06015705,75.06015705,75.06015705,76.62163462,78.18311218,79.74458974,81.30606731,82.86754487,84.42902244,85.9905,87.55197756,89.11345513,90.67493269,92.23641026,93.79788782,95.35936538,,,
Liberia,LBR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.11335703,13.35782718,13.60325264,13.84921474,14.09592593,14.34317533,14.59096292,14.83950351,15.08858385,15.33971847,15.59292373,15.84821601,16.105393,16.36468822,16.62611804,16.88947781,,,
Libya,LBY,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,,,
