Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
St. Lucia,LCA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.70644522,78.72050607,78.77394667,78.82593914,80.03922676,81.2554916,82.47471589,83.69658394,84.92099334,86.14749978,87.36841815,88.54362006,89.71882197,90.726844,90.90962901,90.90809761,,,
Latin America & Caribbean,LCN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.20305164,75.95731821,76.69427028,77.42980879,78.15943052,78.88329645,79.60116089,80.31885819,81.02493463,81.72373463,82.41454988,83.09869013,83.77560475,84.44471308,85.08249088,85.69101504,,,
Least developed countries: UN classification,LDC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.34767462,22.9535672,23.61084566,24.2780253,24.9389244,25.64465788,26.34381721,27.03597053,27.72459757,28.40936775,29.09189658,29.49922631,30.17704169,30.8475336,31.51443993,32.16136228,,,
Low income,LIC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.85731512,21.24498524,24.33750072,24.73948615,25.15092385,25.57737484,26.02117913,26.4757345,26.92898295,27.35920528,27.75704647,27.77058596,28.11651575,28.44807639,28.78733187,29.11924779,,,
Liechtenstein,LIE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,,,
Sri Lanka,LKA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.37815263,86.01406331,86.65012205,87.28639604,87.92284797,88.55947784,89.19628567,89.83327863,90.47044977,91.10779884,91.74532587,92.38303084,93.02091376,93.65819942,94.18462278,94.20667369,,,
Lower middle income,LMC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.92940981,37.05816874,38.20050426,39.34535699,40.48823708,41.64103869,42.79125043,43.92443278,45.05280124,46.18079718,47.31430225,48.44560446,49.56925799,50.68996075,51.80188795,52.90202807,,,
Low & middle income,LMY,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57267057,50.26992371,51.2170728,52.04961641,52.8822365,53.72120957,54.66703975,55.48937975,56.3107016,57.13266197,57.95272092,58.67645344,59.485352,60.28879743,61.07764666,61.8460925,,,
Lesotho,LSO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.219113467,9.712420787,12.19923165,14.67917776,17.15225205,19.61777051,22.07583638,24.5166579,26.95094043,29.37821239,31.7987066,34.21204661,36.61814543,39.01671769,41.40777558,43.79110608,,,
Late-demographic dividend,LTE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.50148038,68.08241673,69.05614556,69.92744658,70.80438785,71.68265248,72.65240139,73.52126963,74.38709377,75.25369705,76.1142902,76.97221744,77.82211981,78.66205356,79.49081833,80.29800845,,,
Lithuania,LTU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.86982521,85.44100803,86.00788296,86.57636411,87.1464515,87.73432871,88.33826456,88.9409472,89.54237662,90.12969437,90.70462279,91.28105153,91.86136939,92.44525794,93.03224063,93.62184087,,,
Luxembourg,LUX,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.71136156,97.70216736,97.69531101,97.68866149,97.6814322,97.67410705,97.66694695,97.65996376,97.65313009,97.64649679,97.64001052,97.63368308,97.6276162,97.62183335,97.61629376,97.61098261,,,
Latvia,LVA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.51027714,86.48608282,86.92692442,87.37862545,87.85952494,88.33938449,88.79415895,89.24330651,89.69332122,90.14336154,90.59380982,91.04500687,91.49695267,91.94964724,92.40545684,92.8639823,,,
"Macao SAR, China",MAC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.67433706,69.80111965,70.92735338,72.05226014,73.17496943,74.18461523,75.18813016,76.17485314,77.14483237,78.09787185,79.0342961,79.95394126,80.85709973,81.74345982,82.61300228,83.46606769,,,
Monaco,MCO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Moldova,MDA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0961661,72.50093497,72.90669824,73.31345589,73.72120795,74.12995439,74.53969523,74.95043046,75.36216009,75.78010362,76.20411191,76.63339343,77.06800646,77.50737697,77.95114334,78.39894398,,,
Madagascar,MDG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.588108865,4.895839549,5.204638914,5.514437275,5.825321215,6.164425404,6.506246462,6.850738359,7.198113122,7.547696672,7.89967738,8.253977113,8.610510976,8.969380761,9.330399782,9.69366814,,,
Maldives,MDV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.11427412,80.13155379,82.09052199,83.98821586,85.82252184,87.59050462,89.29048449,90.91866613,92.47622149,93.9647564,95.38620893,96.10385465,96.04242402,95.98265804,95.92477148,95.86881806,,,
Middle East & North Africa,MEA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.43506115,84.70130611,84.99823919,85.36336238,85.73464293,86.10031863,86.47487608,86.85107079,87.22268733,87.58439898,87.93051434,88.24760056,88.55598736,88.85927874,89.09424494,89.31829249,,,
Mexico,MEX,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.32649744,77.26048585,78.18321039,79.09481483,79.99572569,80.88550529,81.7648469,82.63361156,83.49216189,84.34018801,85.17825538,86.00594714,86.82365785,87.63144023,88.4296569,89.21839255,,,
Marshall Islands,MHL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7350826,85.82546792,85.91469817,86.00248455,86.08940462,86.17488084,86.25949075,86.3426568,86.42466776,86.50581242,86.58551321,86.66405893,86.74144956,86.81797387,86.89305434,,,
Middle income,MIC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.34548127,53.11463793,54.02738972,54.94790161,55.87024731,56.80040278,57.83577738,58.74969039,59.66431289,60.583114,61.50427313,62.42631218,63.34542127,64.26153053,65.16274394,66.04522573,,,
North Macedonia,MKD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.84863872,89.8311852,89.81373168,89.79627816,89.77874113,89.95243935,90.12581123,90.29936603,90.47381168,90.64964163,90.82771054,91.00838093,91.00434364,90.8932337,90.90024611,90.91120301,,,
Mali,MLI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.34145862,20.13232426,20.92505856,21.71912215,22.51499777,23.31139032,24.10954326,24.90842118,25.70875567,26.50927078,27.30820953,28.10507836,28.89988478,29.69189718,30.48162163,31.26833404,,,
Malta,MLT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,99.99886375,99.99604573,99.99321287,99.99036602,99.98750585,99.9846339,99.98175154,99.97885961,99.97595918,99.97305105,99.97013592,99.96721469,99.96428826,99.96135673,,,
Myanmar,MMR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5804475,69.23056087,68.88457757,68.54252418,68.20459993,67.8706596,67.54072979,67.2151849,66.89335671,66.57544402,66.25901962,65.9440911,65.63031401,65.3176934,65.00658808,64.69647377,,,
Middle East & North Africa (excluding high income),MNA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.69531988,82.97753441,83.25471879,83.62036455,83.98615702,84.33812368,84.6932455,85.04579336,85.39361606,85.73399337,86.06656226,86.39288862,86.71622599,87.0408082,87.29248875,87.53815967,,,
Montenegro,MNE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.42112903,91.94349938,92.46647391,92.99009775,93.51431851,94.03918496,94.56497715,95.09160663,95.61908972,95.90868712,,,
Mongolia,MNG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.03272095,48.97507536,49.89592095,50.79508574,51.67243256,52.52650938,53.35899677,54.16951591,54.95838027,55.72408772,56.46887176,57.19190514,57.8877998,58.48392281,58.91890628,59.2215303,,,
Northern Mariana Islands,MNP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.81000817,74.22897349,74.64793881,75.06690413,75.48586945,75.90483477,76.32380009,76.74276541,77.16173073,77.58069605,77.99966137,78.41862669,78.83759201,78.83759201,78.83759201,78.83759201,,,
Mozambique,MOZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04740447,12.79887883,13.55153829,14.30507117,15.05979886,15.81540482,16.5725415,17.33023753,18.08947883,18.85394844,19.62374098,20.39928943,21.18069567,21.96806162,22.76114355,23.56073218,,,
Mauritania,MRT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.32532511,24.68847207,26.06223902,27.44600858,28.83876607,30.2401682,31.64987173,33.06753337,34.49201522,35.92332731,37.36068506,38.80326865,40.25152066,41.70418876,43.16040032,44.62062434,,,
Mauritius,MUS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.35733665,91.49108067,91.62555047,91.76074604,91.89666738,92.03334129,92.17073752,92.30885606,92.44771853,92.58729986,92.72760005,92.86863553,93.01037172,93.15312487,93.15098638,93.14913303,,,
Malawi,MWI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.48932245,35.09655449,35.70294344,36.3086062,36.91341628,37.51748102,38.1206835,38.72312147,39.3246876,39.9262637,40.52787283,41.12918534,41.73020514,42.33069076,42.93054835,43.52960545,,,
Malaysia,MYS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.78226455,97.01010992,97.23354273,97.45266572,97.66754292,97.87812618,98.08458287,98.28695964,98.48533332,98.67972224,98.87025717,99.05700612,99.23982289,99.41890141,99.56713717,99.57400673,,,
North America,NAC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.82262636,99.82276934,99.82297589,99.82296366,99.82302965,99.82310879,99.82348973,99.8236271,99.82361031,99.82342007,99.82321045,99.82304881,99.82264381,99.82222719,99.82195148,99.82201237,,,
Namibia,NAM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.36066303,28.57775089,28.93966871,29.32882232,29.71864266,30.10689993,30.49477729,30.88134022,31.26691864,31.64895281,32.02985111,32.40749304,32.78263375,33.14560613,33.49733911,33.83676724,,,
New Caledonia,NCL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Niger,NER,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.986474452,6.40641232,6.830733193,7.259749581,7.694319518,8.134247867,8.580430542,9.0329357,9.492104259,9.958917362,10.43311358,10.91571195,11.40676167,11.90699007,12.41716235,12.93732773,,,
Nigeria,NGA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.46033315,36.14097441,35.83044716,35.52884398,35.2362374,34.95261221,34.67813128,34.41289981,34.15702298,33.91025499,33.67291918,33.44354146,33.22197156,33.00784367,32.80097746,32.600957,,,
Nicaragua,NIC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.42748317,61.49288262,62.55698784,63.61924963,64.68021062,65.73907161,66.79897045,67.85929564,68.91996849,69.98116032,71.04253588,72.10401649,73.16552345,74.22697807,75.28830167,76.34918523,,,
Netherlands,NLD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05689677,98.03189847,98.00095185,97.97134419,97.9430742,97.91618848,97.89195516,97.87020402,97.84942461,97.82920921,97.80950942,97.79085083,97.7731129,97.7563903,97.74104039,97.72696627,,,
Norway,NOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.071757,98.070317,98.069003,98.06831,98.068175,98.06753,98.066333,98.065298,98.064422,98.063555,98.062694,98.061845,98.061005,98.060183,98.059376,98.058581,,,
Nepal,NPL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.19153233,21.09252842,22.92429415,24.75003126,26.56976925,28.38309259,30.18982036,31.98977159,33.78292756,35.56892099,37.34770902,39.1189485,40.88280034,42.63887314,44.38691359,46.1265906,,,
Nauru,NRU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.70205293,65.69385859,65.68566424,65.67746989,65.66927555,65.6610812,65.65288685,65.64469251,65.63649816,65.62830381,65.62010947,65.61191512,65.60372077,65.59552643,65.59552643,65.59552643,,,
New Zealand,NZL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
OECD members,OED,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7615472,95.87965151,96.05470794,96.22872062,96.4015578,96.57279506,96.86535146,97.02614665,97.18700583,97.34604113,97.50503655,97.66104735,97.81946414,97.97602134,98.13503111,98.25946557,,,
Oman,OMN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.08626238,88.08293014,88.98195354,89.88145952,90.82552923,91.7921058,92.74421851,93.68199031,94.60567454,95.51538438,96.41156163,97.29445966,98.16399282,98.86287404,99.27523095,99.31807583,,,
Other small states,OSS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.00557406,54.43692427,55.34928345,55.84923008,56.4115676,57.05455353,58.65972659,59.97219278,60.69884483,61.36401629,61.94447506,62.41868811,62.81920932,63.16441666,63.4562074,63.73002271,,,
Pakistan,PAK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6319313,33.4568092,35.27781253,37.09330221,38.90315276,40.70628848,42.50254859,44.29129716,46.07189829,47.84334697,49.60541172,51.35745664,53.09884583,54.82864491,56.54627097,58.25140423,,,
Panama,PAN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1380323,64.99997423,65.85982224,66.71758539,67.57357066,68.42718828,69.27874826,70.1285485,70.97601738,71.82145582,72.6648729,73.50738467,74.34896391,75.18958341,76.02894828,76.86704038,,,
Peru,PER,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.62078788,63.67945417,64.72134959,65.74714996,66.75658244,67.74944747,68.72682191,69.68810515,70.63430078,71.56349706,72.47684413,73.37410771,74.25636466,75.12345399,75.97637928,76.8155252,,,
Philippines,PHL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9631634,67.47167026,67.98368279,68.4988937,69.01745972,69.53964485,70.06503453,70.59376696,71.12584213,71.66136727,72.20022277,72.74534882,73.29616973,73.85202734,74.41251707,74.9769045,,,
Palau,PLW,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.67935929,86.53930047,88.30684347,89.98488048,91.57812649,93.08980131,94.52074437,95.87883595,97.1718886,98.40696541,99.59064744,100,100,100,100,100,,,
Papua New Guinea,PNG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.68797084,18.67870645,18.67112649,18.66354654,18.65554547,18.64796551,18.64038556,18.6328056,18.62522564,18.61764568,18.61006573,18.60206466,18.5944847,18.59237916,18.59574803,18.6041702,,,
Poland,POL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.01241371,87.76122075,88.50602334,89.23068812,89.95786488,90.687708,91.42032425,92.15548819,92.89323553,93.63374409,94.37691901,95.1227603,95.87197479,96.62387174,97.37771275,98.13271295,,,
Pre-demographic dividend,PRE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.84045522,26.0234377,26.2726749,26.51526861,26.76305528,27.07564036,27.39219798,27.71317458,28.03937819,28.37363218,28.71793933,28.76982548,29.13865983,29.50909513,29.85045019,30.18321904,,,
Puerto Rico,PRI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.05766225,97.06430286,97.07094348,97.07758409,97.08422471,97.09086532,97.09750594,97.10414656,97.11078717,97.11742779,97.1240684,97.13070902,97.13734963,97.14399025,97.15063086,97.15727148,,,
"Korea, Dem. Peoples Rep.",PRK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.94787827,76.95904171,76.97034827,76.98151171,76.99281827,77.00398171,77.01514515,77.02630858,77.03947572,77.05464654,77.07182106,77.09085616,77.11175183,77.13465119,,,
Portugal,PRT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.31620145,97.47384713,97.62871777,97.7813671,97.93180044,98.07995878,98.22594023,98.36970714,98.51128624,98.65066113,98.78788005,98.92294817,99.05585926,99.18665726,99.31540073,99.44214277,,,
Paraguay,PRY,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.90628095,73.36915523,74.8153645,76.13267631,77.42214603,78.70542508,79.98284365,81.25440174,82.52009935,83.7794303,85.03319242,86.28111977,87.52299781,88.76068029,89.99385878,91.22222482,,,
West Bank and Gaza,PSE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.33644382,94.44981357,94.56299136,94.67604214,94.78890271,94.90163976,95.01422213,95.1266169,95.23889339,95.35091383,95.46267561,95.57414014,95.68537631,95.79634596,95.9070092,95.95164871,,,
Pacific island small states,PSS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.76565129,64.37786641,64.24408837,64.59635542,64.94570323,65.47735128,65.53993226,66.09565018,66.6652306,67.23814465,67.80633873,68.3598815,68.90432284,69.33060387,69.74486568,70.77586313,,,
Post-demographic dividend,PST,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.88796098,98.90787868,98.92802318,98.94605198,98.96275342,98.97946582,99.01196531,99.0271836,99.04222554,99.05603209,99.06920557,99.08127386,99.09245655,99.10161493,99.11096669,99.11942043,,,
