Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
French Polynesia,PYF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.37175494,98.26338772,98.1550205,98.04665327,97.93828605,97.82991883,97.72155161,97.61318439,97.50481716,97.39644994,97.28808272,97.1797155,97.07134827,96.96298105,96.85461383,96.85461383,,,
Qatar,QAT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.41666667,99.41666667,99.41666667,99.41666667,99.41666667,99.48148148,99.5462963,99.61111111,99.67592593,99.74074074,99.80555556,99.87037037,99.93518519,100,,,
Romania,ROU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.49735003,81.53016439,81.56297875,81.59579311,81.62860747,81.66142184,81.6942362,81.73030694,81.76988457,81.81271859,,,
Russian Federation,RUS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.79797461,84.12137816,84.44453327,84.78086334,85.12063046,85.45906515,85.7961674,86.13193721,86.46637459,86.79921629,87.1310036,87.46145848,87.79255044,88.12428781,88.45561435,88.78669802,,,
Rwanda,RWA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.24980431,45.6481846,47.02498397,48.35937481,49.66971739,50.95735861,52.22116275,53.45982464,54.67194486,55.85566811,57.01068628,58.13662641,59.23332221,60.30064222,61.33878845,62.34782504,,,
South Asia,SAS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.89743291,25.38809356,26.9150341,28.43910766,29.96041933,31.47827871,32.99305786,34.50509723,36.0144391,37.52049121,39.02349895,40.5234276,42.02146369,43.51869484,45.01276515,46.49805134,,,
Saudi Arabia,SAU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1777041,98.1777041,98.1777041,98.40549109,98.63327808,98.86106506,99.08885205,99.31663904,99.54442603,99.77221301,100,100,100,100,100,100,,,
Sudan,SDN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.94469293,20.96067078,20.97664863,20.99262648,21.00860433,22.22449492,23.44081985,24.65757911,25.8747727,27.09819584,28.32839585,29.56527613,30.8093922,32.06063927,33.3192386,34.58610454,,,
Senegal,SEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.51165887,39.14814053,39.78426032,40.41967109,41.05943448,41.70344121,42.3519146,43.00440795,43.66081199,44.32101746,44.98523795,45.65271603,46.32430377,46.99893057,47.67712076,48.35813633,,,
Singapore,SGP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Solomon Islands,SLB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.86178016,21.05357353,21.2493214,21.44902378,21.65268065,22.55586881,23.47313981,24.40477829,25.35161065,26.31284987,27.28931049,28.27608115,29.27371547,29.96144983,30.62692715,31.26703902,,,
Sierra Leone,SLE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0586957,10.35206689,10.64529838,10.9383883,11.23133475,11.52397497,11.81823204,12.11408334,12.41166531,12.71063671,13.01113458,13.31313634,13.61661939,13.92171701,14.22809425,14.53588501,,,
El Salvador,SLV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.90933027,82.01177701,82.11385257,82.87125329,83.61810042,84.35379401,85.07891932,85.79339519,86.49679258,87.18919174,87.87082054,88.5418067,89.20258787,89.85320114,90.4939745,91.12507367,,,
San Marino,SMR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Somalia,SOM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.42028833,22.06700538,21.70456364,21.33468859,20.95704583,20.57095862,20.17679111,19.77385264,19.36150829,18.94003858,18.50852202,18.066666,17.61442267,17.15145762,16.67721953,16.19141579,,,
Serbia,SRB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.56346338,97.36071524,97.16022029,96.96197851,96.7659661,96.57219847,96.38067561,96.19139751,95.99554835,95.80007473,95.60501307,95.41041661,95.21618308,95.02340947,94.83224431,94.64288939,,,
Sub-Saharan Africa (excluding high income),SSA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.49317922,24.70227936,24.91653638,25.1281718,25.34084238,25.60646825,25.87565785,26.14877642,26.42796048,26.71154722,27.00027539,27.05910428,27.36231057,27.66455652,27.96826681,28.26548724,,,
South Sudan,SSD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00649574,7.830278567,8.661834928,9.501535818,10.35011306,,,
Sub-Saharan Africa,SSF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5016894,24.71060162,24.92491881,25.13626792,25.34872067,25.61419199,25.88335227,26.15632101,26.43548549,26.71891439,27.00766198,27.06606009,27.36915672,27.67134588,27.9749886,28.27214963,,,
Small states,SST,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.99886679,62.33915956,62.54546166,62.90920711,63.31360984,63.7788886,64.78361558,65.67052263,66.20249412,66.69515243,67.13076007,67.49367236,67.79740103,68.05445212,68.2393878,68.45954106,,,
Sao Tome and Principe,STP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.86664852,22.11671221,23.37567391,24.64043432,25.91033535,27.1850911,28.46415134,29.74709315,31.03349361,32.32308628,33.61530148,34.90971628,36.20607885,37.50398082,38.80301388,40.10276968,,,
Suriname,SUR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.92612197,80.81214631,80.69852091,80.58471798,80.47100111,80.32332786,80.17239122,80.02110845,79.86974551,79.71857072,79.56704802,79.41544516,79.26376213,79.24539648,79.23054191,79.21919843,,,
Slovak Republic,SVK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.84408723,98.8506898,98.85637165,98.86208385,98.86782642,98.87359935,98.87939136,98.88521393,98.89107815,98.89696175,98.90152721,98.90614834,98.91112401,98.91645629,98.92214685,98.9281762,,,
Slovenia,SVN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.10781906,99.10783299,99.1078315,99.10778573,99.10773996,99.10769418,99.10764841,99.10760264,99.10755637,99.10751109,99.10746483,99.10741905,99.10737328,99.10732751,99.10729318,99.10727079,,,
Sweden,SWE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.313896,99.313716,99.313468,99.313216,99.312968,99.312724,99.31228,99.311648,99.311016,99.310392,99.309776,99.30916,99.308548,99.30708355,99.30530685,99.30353361,,,
Eswatini,SWZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.21641871,49.79090585,50.36730464,50.94559425,51.52559746,52.10754884,52.69127812,53.27684266,53.86487697,54.45521977,55.04740731,55.64117747,56.23624036,56.83223125,57.42886721,58.02583569,,,
Sint Maarten (Dutch part),SXM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.72001072,98.72001072,98.72001072,98.72001072,98.72001072,98.72001072,98.72001072,98.72001072,98.72001072,,,
Seychelles,SYC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.13770987,94.56256666,94.98742344,95.41228022,95.83713701,96.26199379,96.68685057,97.11170736,97.53656414,97.96142093,98.38627771,98.81113449,99.23599128,99.57709979,100,100,,,
Syrian Arab Republic,SYR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.05713944,93.03831616,93.02000343,93.00208212,92.98467257,92.9675915,92.95127152,92.93565891,92.92076102,92.90652106,92.89307412,92.88023321,92.86813405,92.89427564,92.92068128,92.94715294,,,
Turks and Caicos Islands,TCA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.89318182,81.4,81.90681818,82.41363636,82.92045455,83.42727273,83.93409091,84.44090909,84.94772727,85.45454545,85.96136364,86.46818182,86.975,87.48181818,87.98863636,87.98863636,,,
Chad,TCD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.904007481,9.869623234,9.835622552,9.802365908,9.769677368,9.737556932,9.706004602,9.675247954,9.644840441,9.615001032,9.589784151,9.569602966,9.554870644,9.546279576,9.54398092,9.548387843,,,
East Asia & Pacific (IDA & IBRD countries),TEA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.94270866,60.64317741,61.64976681,62.66937193,63.68825327,64.70547844,65.71296604,66.71482488,67.71523905,68.71283318,69.70842085,70.7009543,71.68477055,72.65847065,73.62153992,74.57301863,,,
Europe & Central Asia (IDA & IBRD countries),TEC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.94065008,87.28337178,87.78248563,88.2914782,88.80656768,89.32752572,89.44775908,89.87476387,90.27997732,90.68734839,91.09993635,91.51113858,91.91779426,92.32584828,92.73513427,93.03656362,,,
Togo,TGO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.97156692,11.1509937,11.33324402,11.51813556,11.70568833,11.89570888,12.08842623,12.28386038,12.48225146,12.68273678,12.88621461,13.09225804,13.30179646,13.51417619,13.72965068,13.94848231,,,
Thailand,THA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.87428517,94.89768862,94.91968227,94.93585174,94.95028318,94.96310739,94.97418703,94.9835684,94.99124582,94.9972987,95.00168962,95.00512051,95.00771633,95.00954201,95.01071147,95.01129717,,,
Tajikistan,TJK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.87617778,90.27693603,90.67793339,91.0791177,91.48129024,91.8833237,92.28524801,92.68704066,93.08871675,93.49026688,93.89169646,94.29299836,94.69394342,95.09433158,95.49396277,95.49214151,,,
Turkmenistan,TKM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.18971954,95.28801733,95.38574856,95.4829378,95.57958506,95.6753537,95.77017217,95.86403011,95.95685357,96.04859919,96.13929686,96.22883479,96.31720865,96.4043787,96.4903052,96.56707336,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.70907578,75.48675007,76.24784028,77.00726171,77.76039171,78.50742944,79.24824933,79.98274577,80.71086955,81.43089698,82.14205671,82.84635881,83.54266891,84.23055634,84.88618289,85.5117765,,,
Timor-Leste,TLS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.97242277,34.59377813,35.22453565,35.93662016,36.66793433,37.41705778,38.18399944,38.96872145,39.77223541,40.59376093,41.42965558,42.27781152,43.13836021,44.01105596,,,
Middle East & North Africa (IDA & IBRD countries),TMN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.57297063,82.85601785,83.13395455,83.50130266,83.86884306,84.22246931,84.57934925,84.93368512,85.28293592,85.62470734,85.95862755,86.28618316,86.61075631,86.93664492,87.1887938,87.43567243,,,
Tonga,TON,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.72735091,88.73117797,88.73487307,88.73870013,88.7425272,89.21606968,89.68921683,90.16330242,90.63765779,91.11103131,91.58342297,92.05483279,92.52531999,92.99515818,93.46427962,93.46756406,,,
South Asia (IDA & IBRD),TSA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.89743291,25.38809356,26.9150341,28.43910766,29.96041933,31.47827871,32.99305786,34.50509723,36.0144391,37.52049121,39.02349895,40.5234276,42.02146369,43.51869484,45.01276515,46.49805134,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5016894,24.71060162,24.92491881,25.13626792,25.34872067,25.61419199,25.88335227,26.15632101,26.43548549,26.71891439,27.00766198,27.06606009,27.36915672,27.67134588,27.9749886,28.27214963,,,
Trinidad and Tobago,TTO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.54915574,90.69437055,90.83958536,90.98480018,91.13001499,91.2752298,91.42044462,91.56565943,91.71087424,91.85608906,92.00130387,92.14651868,92.14651868,92.14651868,92.14651868,92.14651868,,,
Tunisia,TUN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.43639257,81.40364571,82.35856629,83.30157797,84.22063667,85.0762888,85.92655843,86.77149077,87.61164674,88.44625279,89.27608247,90.10066529,90.92182452,91.7391984,92.5037584,93.1278284,,,
Turkey,TUR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.63863106,82.75514141,83.82216932,84.88028322,85.92957965,86.96964095,88.0012814,89.02426119,90.03869615,91.04441079,92.04197723,93.03122643,94.0112827,94.98231571,95.94474785,96.37269351,,,
Tuvalu,TUV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.26508766,86.32478617,86.44287912,86.59096622,86.73890842,87.47434022,88.17463636,88.83979684,89.46944096,90.06394446,90.62346205,91.14814843,91.59199528,91.40391321,91.41039809,,,
Tanzania,TZA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.51250979,7.550242987,8.594973462,9.664425282,10.74863362,11.84497848,12.95384911,14.07541546,15.21022155,16.35800917,17.51961379,18.6948688,19.88436332,21.08784957,22.30439908,23.53406597,,,
Uganda,UGA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.44015509,15.67101317,15.90154444,16.1519962,16.40700566,16.66105161,16.91436744,17.16677271,17.41822583,17.66868523,17.91823157,18.16669548,18.41426879,18.66089328,18.90651075,19.15095459,,,
Ukraine,UKR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.66106862,94.7463349,94.83581529,94.92792744,95.02122494,95.11536664,95.20790122,95.29969892,95.39082438,95.48122052,95.57133443,95.66107316,95.75040273,95.83928915,95.92769842,95.93784236,,,
Upper middle income,UMC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.05396934,69.5970334,70.42383699,71.25589823,72.08945345,72.92183949,73.82254588,74.63813493,75.45354362,76.2699919,77.08353999,77.89484746,78.69907633,79.49458486,80.2627406,81.00135744,,,
Uruguay,URY,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.12981427,94.15693747,94.18317301,94.20871814,94.2333756,94.38447603,94.53105564,94.67321222,94.8112081,94.94515744,95.07535573,95.20190894,95.32498897,95.44466781,95.56121555,95.6749109,,,
United States,USA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.96682066,99.96700943,99.96719606,99.96738163,99.9675672,99.96774957,99.96793193,99.96811324,99.96829347,99.96847264,99.96864968,99.96882885,99.96900802,99.96918825,99.96936955,99.96955086,,,
Uzbekistan,UZB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.29304522,91.00280492,92.71842764,94.43991338,96.16730518,97.90052117,99.63956135,100,100,100,100,100,100,100,100,100,,,
St. Vincent and the Grenadines,VCT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.82977766,71.99796103,73.16614441,74.33432778,75.50251116,76.67069453,77.83887791,79.00706128,80.17524465,81.34342803,82.5116114,83.67979478,84.84797815,86.01616153,87.1843449,87.1843449,,,
"Venezuela, RB",VEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2817895,87.97537697,88.59167768,89.17128913,89.74999142,90.3274431,90.90433787,91.48000369,92.05478198,92.62867276,93.20167602,93.77379175,94.34501997,94.90993028,94.92190514,94.93438957,,,
British Virgin Islands,VGB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7851984,96.79126349,96.79732858,96.80339367,96.80945876,96.81552385,96.82158894,96.82765403,96.83371912,96.83978421,96.8458493,96.85191439,96.85797948,96.85797948,96.85797948,96.85797948,,,
Virgin Islands (U.S.),VIR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,96.49989732,96.59979464,96.69969196,96.79958927,96.89948659,96.99938391,97.09928123,97.19917855,97.29907587,97.39897318,97.4988705,97.59876782,97.59876782,97.59876782,97.59876782,,,
Vietnam,VNM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.40373302,55.14840048,56.88283389,58.60524804,60.31636957,62.01486899,63.70109258,65.37470123,67.03507594,68.68138063,70.31287968,71.92918014,73.52993933,75.1150819,76.68432794,78.23744781,,,
Vanuatu,VUT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.98796962,53.01815783,53.04856166,53.07939676,53.11044749,53.14171384,53.17330364,53.20510908,53.23723795,53.26969027,53.30235823,53.33524181,53.3682332,53.40144023,53.43475507,53.46828554,,,
World,WLD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.01252917,58.54790027,59.26639846,59.92080112,60.57927623,61.24667402,62.31472184,62.97423168,63.63393033,64.29024469,64.94115829,65.49171795,66.13224139,66.76961393,67.39749123,68.0090973,,,
Samoa,WSM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.66450294,98.66546383,98.66412281,98.66155691,98.65901213,98.47496764,98.29059331,98.1059447,97.92102161,97.73579237,97.55026143,97.36441747,97.1782957,96.99217833,96.80610758,96.62010695,,,
Kosovo,XKX,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.22860322,41.52902909,41.8340769,43.25139576,44.6631735,46.06812173,47.46610759,48.85646473,50.23961144,51.61438338,52.98120769,54.33948005,55.68863157,57.02956969,58.3607738,59.68267989,,,
South Africa,ZAF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.38702042,60.38497392,61.38318783,62.37185969,63.34632359,64.30602833,65.25149464,66.18279916,67.1001767,68.00308395,68.89211041,69.76721283,70.62861328,71.47563381,72.3089838,73.12882437,,,
Zambia,ZMB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9854027,26.2624633,26.63264308,26.99882944,27.36172858,27.72058127,28.07607247,28.42780932,28.77575998,29.11955812,29.45951703,29.7956049,30.12906441,30.45980007,30.78740842,31.11180988,,,
Zimbabwe,ZWE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7321546,41.80608992,41.6812278,41.46215122,41.22737576,40.99153915,40.75445514,40.51632353,40.27695131,40.03654504,39.79490494,39.55224436,39.30835673,39.06346217,38.82338237,38.58861882,,,